timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1754427436700,30553,BasicPatientSearch,500,Internal Server Error,Thread Group 1-172,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,30553,0,758
1754427435037,32217,BasicPatientSearch,500,Internal Server Error,Thread Group 1-89,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,32217,0,747
1754427442570,24685,BasicPatientSearch,500,Internal Server Error,Thread Group 1-464,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,24685,0,773
1754427436362,30892,BasicPatientSearch,500,Internal Server Error,Thread Group 1-155,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,30892,0,843
1754427443071,24184,BasicPatientSearch,500,Internal Server Error,Thread Group 1-489,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,24184,0,770
1754427443059,24197,BasicPatientSearch,500,Internal Server Error,Thread Group 1-490,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,24197,0,808
1754427435153,32102,BasicPatientSearch,500,Internal Server Error,Thread Group 1-94,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,32102,0,795
1754427436442,30813,BasicPatientSearch,500,Internal Server Error,Thread Group 1-158,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,30813,0,1005
1754427436499,30756,BasicPatientSearch,500,Internal Server Error,Thread Group 1-162,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,30756,0,971
1754427438413,28843,BasicPatientSearch,500,Internal Server Error,Thread Group 1-256,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,28843,0,811
1754427438831,28425,BasicPatientSearch,500,Internal Server Error,Thread Group 1-277,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,28425,0,821
1754427438914,28343,BasicPatientSearch,500,Internal Server Error,Thread Group 1-281,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,28343,0,866
1754427439439,27818,BasicPatientSearch,500,Internal Server Error,Thread Group 1-309,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,27818,0,819
1754427435719,31537,BasicPatientSearch,500,Internal Server Error,Thread Group 1-123,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,31537,0,757
1754427435254,32002,BasicPatientSearch,500,Internal Server Error,Thread Group 1-99,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,32002,0,776
1754427435493,31764,BasicPatientSearch,500,Internal Server Error,Thread Group 1-111,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,31764,0,782
1754427434994,32263,BasicPatientSearch,500,Internal Server Error,Thread Group 1-85,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,32263,0,718
1754427435434,31823,BasicPatientSearch,500,Internal Server Error,Thread Group 1-108,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,31823,0,801
1754427438152,29107,BasicPatientSearch,500,Internal Server Error,Thread Group 1-243,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,29107,0,805
1754427439551,27709,BasicPatientSearch,500,Internal Server Error,Thread Group 1-313,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,27709,0,867
1754427438251,29009,BasicPatientSearch,500,Internal Server Error,Thread Group 1-248,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,29009,0,980
1754427439211,28049,BasicPatientSearch,500,Internal Server Error,Thread Group 1-296,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,28049,0,765
1754427440268,26993,BasicPatientSearch,500,Internal Server Error,Thread Group 1-349,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,26993,0,791
1754427440412,26849,BasicPatientSearch,500,Internal Server Error,Thread Group 1-356,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,26849,0,794
1754427440029,27232,BasicPatientSearch,500,Internal Server Error,Thread Group 1-337,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,27232,0,787
1754427439511,27750,BasicPatientSearch,500,Internal Server Error,Thread Group 1-311,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,27750,0,760
1754427435698,31563,BasicPatientSearch,500,Internal Server Error,Thread Group 1-121,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,31563,0,3965
1754427439789,27473,BasicPatientSearch,500,Internal Server Error,Thread Group 1-325,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,27473,0,886
1754427435414,31848,BasicPatientSearch,500,Internal Server Error,Thread Group 1-107,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,31848,0,822
1754427439772,27491,BasicPatientSearch,500,Internal Server Error,Thread Group 1-324,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,27491,0,800
1754427438652,28611,BasicPatientSearch,500,Internal Server Error,Thread Group 1-268,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,28611,0,1012
1754427440108,27156,BasicPatientSearch,500,Internal Server Error,Thread Group 1-341,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,27156,0,753
1754427437913,29351,BasicPatientSearch,500,Internal Server Error,Thread Group 1-231,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,29351,0,727
1754427440009,27256,BasicPatientSearch,500,Internal Server Error,Thread Group 1-336,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,27256,0,851
1754427440059,27206,BasicPatientSearch,500,Internal Server Error,Thread Group 1-340,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,27206,0,801
1754427438970,28295,BasicPatientSearch,500,Internal Server Error,Thread Group 1-284,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,28295,0,798
1754427437993,29273,BasicPatientSearch,500,Internal Server Error,Thread Group 1-235,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,29273,0,891
1754427440489,26777,BasicPatientSearch,500,Internal Server Error,Thread Group 1-360,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,26777,0,745
1754427439810,27456,BasicPatientSearch,500,Internal Server Error,Thread Group 1-326,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,27456,0,933
1754427437051,30215,BasicPatientSearch,500,Internal Server Error,Thread Group 1-188,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,30215,0,755
1754427439949,27318,BasicPatientSearch,500,Internal Server Error,Thread Group 1-333,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,27318,0,794
1754427439629,27638,BasicPatientSearch,500,Internal Server Error,Thread Group 1-317,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,27638,0,787
1754427440329,26939,BasicPatientSearch,500,Internal Server Error,Thread Group 1-352,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,26939,0,787
1754427440439,26829,BasicPatientSearch,500,Internal Server Error,Thread Group 1-357,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,26829,0,767
1754427441589,25679,BasicPatientSearch,500,Internal Server Error,Thread Group 1-415,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,25679,0,744
1754427440648,26620,BasicPatientSearch,500,Internal Server Error,Thread Group 1-368,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,26620,0,819
1754427439150,28119,BasicPatientSearch,500,Internal Server Error,Thread Group 1-293,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,28119,0,862
1754427439064,28205,BasicPatientSearch,500,Internal Server Error,Thread Group 1-288,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,28205,0,781
1754427439829,27440,BasicPatientSearch,500,Internal Server Error,Thread Group 1-327,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,27440,0,855
1754427439392,27877,BasicPatientSearch,500,Internal Server Error,Thread Group 1-305,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,27877,0,1035
1754427440790,26479,BasicPatientSearch,500,Internal Server Error,Thread Group 1-375,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,26479,0,883
1754427441468,25801,BasicPatientSearch,500,Internal Server Error,Thread Group 1-409,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,25801,0,847
1754427439890,27379,BasicPatientSearch,500,Internal Server Error,Thread Group 1-330,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,27379,0,794
1754427441107,26163,BasicPatientSearch,500,Internal Server Error,Thread Group 1-391,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,26163,0,902
1754427440828,26442,BasicPatientSearch,500,Internal Server Error,Thread Group 1-377,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,26442,0,934
1754427441250,26020,BasicPatientSearch,500,Internal Server Error,Thread Group 1-398,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,26020,0,827
1754427441088,26182,BasicPatientSearch,500,Internal Server Error,Thread Group 1-390,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,26182,0,793
1754427441448,25822,BasicPatientSearch,500,Internal Server Error,Thread Group 1-408,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,25822,0,763
1754427440099,27171,BasicPatientSearch,500,Internal Server Error,Thread Group 1-342,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,27171,0,762
1754427441148,26122,BasicPatientSearch,500,Internal Server Error,Thread Group 1-393,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,26122,0,781
1754427441749,25521,BasicPatientSearch,500,Internal Server Error,Thread Group 1-423,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,25521,0,809
1754427440548,26723,BasicPatientSearch,500,Internal Server Error,Thread Group 1-363,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,26723,0,766
1754427436802,30468,BasicPatientSearch,500,Internal Server Error,Thread Group 1-174,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,30468,0,3869
1754427440311,26960,BasicPatientSearch,500,Internal Server Error,Thread Group 1-351,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,26960,0,787
1754427439929,27342,BasicPatientSearch,500,Internal Server Error,Thread Group 1-332,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,27342,0,755
1754427437059,30211,BasicPatientSearch,500,Internal Server Error,Thread Group 1-187,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,30211,0,757
1754427440768,26503,BasicPatientSearch,500,Internal Server Error,Thread Group 1-374,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,26503,0,848
1754427438171,29100,BasicPatientSearch,500,Internal Server Error,Thread Group 1-244,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,29100,0,792
1754427439909,27362,BasicPatientSearch,500,Internal Server Error,Thread Group 1-331,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,27362,0,766
1754427441349,25923,BasicPatientSearch,500,Internal Server Error,Thread Group 1-403,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,25923,0,836
1754427440942,26330,BasicPatientSearch,500,Internal Server Error,Thread Group 1-384,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,26330,0,825
1754427439669,27603,BasicPatientSearch,500,Internal Server Error,Thread Group 1-319,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,27603,0,749
1754427440529,26743,BasicPatientSearch,500,Internal Server Error,Thread Group 1-362,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,26743,0,785
1754427439311,27961,BasicPatientSearch,500,Internal Server Error,Thread Group 1-301,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,27961,0,805
1754427440629,26643,BasicPatientSearch,500,Internal Server Error,Thread Group 1-367,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,26643,0,834
1754427438550,28722,BasicPatientSearch,500,Internal Server Error,Thread Group 1-263,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,28722,0,816
1754427440731,26541,BasicPatientSearch,500,Internal Server Error,Thread Group 1-372,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,26541,0,840
1754427435090,32182,BasicPatientSearch,500,Internal Server Error,Thread Group 1-88,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,32182,0,724
1754427438811,28462,BasicPatientSearch,500,Internal Server Error,Thread Group 1-276,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,28462,0,792
1754427440748,26525,BasicPatientSearch,500,Internal Server Error,Thread Group 1-373,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,26525,0,823
1754427439530,27743,BasicPatientSearch,500,Internal Server Error,Thread Group 1-312,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,27743,0,897
1754427440949,26324,BasicPatientSearch,500,Internal Server Error,Thread Group 1-383,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,26324,0,813
1754427440888,26386,BasicPatientSearch,500,Internal Server Error,Thread Group 1-380,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,26386,0,873
1754427439332,27942,BasicPatientSearch,500,Internal Server Error,Thread Group 1-302,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,27942,0,784
